Review_Date,Author,Rating,Review_Title,Review,Review_Url
19 December 2008,kishan-krish,10," Made me cry!!! Movie I can't forget!!!
","Seven Pounds follows the story of Ben Thomas, an IRS agent on a mission to redeem himself from a haunting secret. We follow him on his mission to seek out seven strangers in desperate need of help. Ben's plans are complicated when he meets and falls in love with Emily (Rosario Dawson), a young woman with a terminal heart condition. Italian director Gabriele Muccino brilliantly pieces together a tragic modern day Shakespearian love story, weaving between the present day and glimpses into the dark past. Seven Pounds is not a kick back and zone out film, you have to work as an audience member to put all the pieces together. The more you allow your mind to work in this film, the more you will get out of it.",/review/rw2001559/?ref_=tt_urv
17 October 2009,thinker1691,9," "" A Thousand good deeds. cannot atone for seven murders ""
","Watching the career of William Smith is not only impressive, but certain to increase in scope, temperament and professionalism. This young man is to say the very least incredible. His talent as well as his versatile performances speak of a true thespian. Here is a case in point. This movie is called "" Seven Pounds "" and relates the story of Tim Thomas (Will Smith), a young man driving a fancy sport's car at high velocity at night in the rain. It's bad enough he is speeding on the interstate, in the dark, talking to his fiancée who's examining a wedding ring, but his diverted attention is not on the road ahead. Directly before him on a collision course is a loaded van, filled with children. What transpires next is the stuff of tragic, horrible, unforgiving nightmares. The movie then follows the remorseful hero as he sets himself a nearly impossible task. Establishing his personal penance, Thomas selects seven people whom he deems worthy and needing help. The character is sincere about his lofty goal, but walks a tightrope between legal action and complex spiritual Karma. In doing so, the audience witnesses his personal struggle and his humble admission to make up for his mistake. Michael Ealy plays his brother Ben, while Woody Harrelson plays Ezra Turner. Rosario Dawson plays Emily Posa, the adhesion to the film and a remarkable assets to the story. A good film and easily recommended, despite the fact the movie strains the audience's patience with its snail's pace and tawdry length. ****",/review/rw2001559/?ref_=tt_urv
15 February 2010,gts-14,10," Clean the beast / Fix the beast
","The beast might be the desire to inflict suffering after enduring it, but smith's character's heart was somehow enlarged more than the grinch's. It's hard to imagine that a 1,000 pound, 100-yr-old printing press can leave its mark on seven sheets of paper with an imprint as gentle as a kiss, but his character accomplished that too: the help he gave to others was as subtle as it was extreme, with no expectation of reciprocity. Most moving was his decision to apply every last ounce of his financial, psychological, and physical resources to literally ""complete"" strangers: much like the box jellyfish, ultimate power over another person's life can be the most deadly creature on earth. But in his hands it was the most beautiful thing ever seen. Very ironic that I picked up this film on valentine's day! Much more so that I'd never heard of it before; it blew me away. It deserves a top rating for the story concept alone.",/review/rw2001559/?ref_=tt_urv
3 April 2009,bob-rutzel-1,8," Great Story
",Ben Thomas (Smith) plays an IRS Agent who practically gives the store away to everyone's surprise. What kind of IRS Agent is this?,/review/rw2001559/?ref_=tt_urv
17 January 2009,Pratik112,10," Just One Word To Describe This - Excellent! But Be Prepared To Take Tissues With You.
","Having been a fan of Will Smith ever since his ""Fresh Prince of Belair"" days, I was surprised with this one, not forgetting his previous other movies such as ""Independence Day,"" ""Men In Black,"" Men In Black 2,"" ""Wild Wild West"" and ""Hancock."" An aerospace engineer atones for his sins by helping people, after the car he was driving in crashes, killing his wife and seven other but soon, soon falls in love with one of the people that he is helping.",/review/rw2001559/?ref_=tt_urv
24 August 2009,bluepolkadotsxo,10," Worth seeing.
","Although I can understand the bad things someone has to say about this movie, I still found it to be absolutely amazing. It will touch you, and unless your a critic searching deep into the flaws and mishaps of every movie, or you just simply aren't touched by anything, it is worth seeing. Don't come into the movie expecting anything, just have a box of tissues and an open mind. It is beautiful and the acting is brilliant. I think Will Smith, despite that he's yet again playing another lonely depressed individual, is amazing. I believe a good actor is someone who can truly portray feelings and emotions we all have at our worst/best experiences in such a way that it reaches out to you and makes YOU feel something. And that's exactly what this movie does. Give it a chance.",/review/rw2001559/?ref_=tt_urv
3 November 2021,Coffee_in_the_Clink,8," How heavy guilt can weigh...
","Will Smith gives one of the best performances of his career in this film, about a tax collector crippled with some guilt and inner demons using his job to be judge, jury and executioner over people. The less said about the plot the better, as any more may spoil the movie.",/review/rw2001559/?ref_=tt_urv
3 January 2009,taislyager,10," I don't think i ever been this moved by a movie....Magnificent
","This movie... is amazing. Not even watching ""The green mile"" and ""Million dollar baby"" did i get the same feeling i do off this. This is truly a masterpiece.",/review/rw2001559/?ref_=tt_urv
13 November 2021,itumaesh,9," Well Rewarded
","1. At start you really dont understand the crux behind every single move which Smith takes but during the later course of the movie, things are put in place only to end up in a emotionally rewarded way.",/review/rw2001559/?ref_=tt_urv
4 January 2009,bob the moo,," Too melodramatic and doesn't emotionally engage the viewer in the way it needed to in order to work
","Ben Thomas is an IRS auditor but, just lately he has been pushing the limits of his job, using his judgement and perhaps tweaking things to help people. These people appear to be random and his motivations are not clear. At night he stays alone in a cheap motel room with no real possessions apart from a powerful, haunting memory from his past that comes to him in his quiet moments. He appears to be planning something bigger than his day-to-day actions but, as he works towards this, he finds himself befriended and falling for one of the people he has helped, Emily Posa, who is fighting for her life with a heart condition.",/review/rw2001559/?ref_=tt_urv
