Review_Date,Author,Rating,Review_Title,Review,Review_Url
10 March 2017,zkonedog,4," Stock Political Film Fare
","The opening scene of ""The Sentinel"", which shows the assassination attempt on President Ronald Reagan, gives this movie a feeling of gravitas and importance. Sadly, the direction and overall general production value of the experience fails to live up to that opening scene and instead produces little more than stock fare for this genre.",/review/rw1344334/?ref_=tt_urv
4 December 2006,ccthemovieman-1,9," An Entertaining Political Thriller.....Period!
","I enjoyed this film. I thought it was an excellent political thriller about something that's never happened before - a Secret Service agent going bad and involved in an assassination plot. Unfortunately, for Michael Douglas' character, ""Pete Garrison,"" they think HE's the mole but he isn't. ",/review/rw1344334/?ref_=tt_urv
22 April 2006,dlevin-4,6," The director should stick with TV
","This movie had all the potential in the world to be a modern-day ""In The Line Of Fire"", with great suspense, story, acting, action, etc... but the Director missed the ball. Every action and suspenseful scene was missing the added element that separates TV-movies from box-office blockbusters. It's hard to put into words, but watching all the action and suspense scenes felt like I was watching a mid-budget USA or TBS movie. The cast was great and them combined with a good screenplay and overall plot saves this movie from being a disaster. There was too little character building as well, especially for the 'bad guys'. The story was still good and the movie overall will still be entertaining, but needless to say, I was disappointed.",/review/rw1344334/?ref_=tt_urv
10 November 2009,thesar-2,3," Not many were sentimental for 'The Sentinel'
","It saddens me to rate a movie with a lot of my favorite actors, locations and genres, i.e. Douglas, Sutherland, Washington, D.C. and political thriller, but 'The Sentinel' really hits a low. It's like they had a great idea up front, signed the right cast and had some great city shots and then took a holiday letting the remaining crew improvise the rest. And I wish I could blame it on yet another bland performance from Basinger (not only do I feel she's one of the worst actors in Hollywood, but I'm still steaming more than a decade later that she was the only one, and definitely the only bad actor in the film, to win an acting Oscar for 'L.A. Confidential.') But she wasn't the only problem. Sutherland, who I love as Jack Bauer on '24' once again playsJack. I miss his old 'A Time to Kill' or 'A Few Good Men' days. Douglas certainly took a hiatus from acting and phoned this one in. Plot: Someone, some Secret Service traitor, wants the President dead and Douglas is (haphazardly) being framed. Will someone believe him? Actually, no spoiler here: as quickly as they came up with that subplot half-way through, it's over before you know it. And why did someone(s) want the President dead? Is that to be revealed in the sequel? Too many plot holes, too many doors opened and never closed and too predictable 'The Sentinel' is. If you only see one movie a year, you may not know who the mole is, but anyone who's familiar with these types of movies or even just seen one 'Law & Order' episode you'll know in the first few frames. Was it terrible? Not really, the cinematography was good, and despite Sutherland playing Jack again, he's still got it.",/review/rw1344334/?ref_=tt_urv
24 December 2006,christian123,4," The textbook example of an old fashioned time waster.
","Veteran Secret Service agent Pete Garrison (Michael Douglas) learns of a plot to kill the president, but as he begins working with an FBI agent (Kiefer Sutherland) on the case, he finds himself being blackmailed because of an affair he had with the first lady, making him the prime suspect of the assassination. On the run, Garrison must try to prove his innocence. ",/review/rw1344334/?ref_=tt_urv
23 April 2006,ferguson-6,6," The First Lady ... That's Rational
","Greetings again from the darkness. Slightly above average political thriller with SURPRISE ... Michael Douglas wearing an expensive suit! Directed by Clark Johnson, who was so fine as Meldrick in ""Homicide: Life on the Streets"", this film had real potential to travel down roads no other film had touched. In the end it is a bit disappointing because it gives up too soon and takes an all too familiar plot turn.",/review/rw1344334/?ref_=tt_urv
8 May 2006,oshram-3,5," Basically well done but very familiar
","The plot of this film, a little bit of a stretch, focuses on Pete Garrison (Michael Douglas), a Secret Service hero who took a bullet for Reagan (damn it!) as he becomes embroiled in what looks like a plot to kill the president. In fact Garrison does have something to hide, and it's up to fellow agents Breckenridge (Sutherland) and Jill Marin (Eva Longoria) to try and figure out what. As soon as Garrison realizes they're on to him, though, he goes missing, and so a cat and mouse game ensues between Breckenridge and Garrison to find out what exactly is going on and who is guilty of it.",/review/rw1344334/?ref_=tt_urv
8 July 2006,saarvardi,4," Failed to live up to expectations, despite having some good moments
","I saw this film for the first time the day before yesterday (July 5th, 2006), since it took it a long time to reach Israeli theaters (where big studio products are released simultaneously with the US, and lesser products are spread across the release date calendar). Frankly, I can see why.",/review/rw1344334/?ref_=tt_urv
22 April 2006,TabareVazquez,5," Great potential ruined by terrible screenplay
","""The Sentinel"" is an average-at-best action drama that does not come remotely close to reaching its potential. The entire movie feels rushed, with random details about each character's past thrown at you in a poorly-written screenplay. The revelation of the true bad guy in conspiracy films normally elicits at least some form of surprise or intrigue; instead, in ""The Sentinel"" the character is far too obvious and the scene reveals a tangential and unexplained back story that should instead be much more central to the plot.",/review/rw1344334/?ref_=tt_urv
29 March 2007,masterjk2,4," Ho-Hum
","Sometimes I enjoy Michael Douglas movies. Sometimes not. One thing you know about his movies, he will be in about 90% of the frames. This was no exception. ",/review/rw1344334/?ref_=tt_urv
25 April 2006,vanofam,7," Gordon Gekko goes Secret Service
","It's been 19 years since Gordon Gekko used ""Wall Street"" to let us know that greed is good. Now, Michael Douglas takes the GG persona and morphs it into a Secret Service agent, Pete Garrison. Guess what? It works! This is a solid political thriller that kept me guessing. The detail work in showing the security precautions taken by the SS on behalf of the President and First Lady was likewise intriguing. All the leads were pretty good but, try as I might, I could not accept Eva Longoria as a Secret Service agent. Whereas Jodie Foster just made you suspend belief and really think she was FBI agent Starling in ""Silence of the Lambs"", you do not get the same feeling with Longoria. Nevertheless, this is a fun film, escapist entertainment with the Beltway as the backdrop.",/review/rw1344334/?ref_=tt_urv
23 April 2006,LawLess38,1," Waste of time and money
","This, for lack of a better term, movie is lousy. Where do I start......",/review/rw1344334/?ref_=tt_urv
5 September 2006,nalders,3," Bland.
","Michael Douglas and Eva Longoria were badly miscast in this, although in the latter case I can give her the benefit of the doubt. The problem could as easily been with the script. Kiefer Sutherland plays second fiddle to Douglas, basically channeling Jack Bauer from an alternate universe. Kim Basinger is... no longer suited to this kind of role. I formed that opinion watching ""Cellular"", and solidified it here. I nearly gagged when I thought that she and Michael Douglas were going to have 'old people sex' in some graphic form. This marks the only time I have EVER checked the back of a DVD box, seen ""PG-13"" and said ""Thank God!"" As to the fundamentals, everything is bland and ambiguous. Acting from the rest of the cast is adequate. Dialogue is unimpressive.",/review/rw1344334/?ref_=tt_urv
6 August 2006,nobbytatoes,6," a paint by numbers thriller
","A loyal member of the Secret Service, Pete Garrison's work is his life and is highly committed; even taking a bullet for a previous President. A friend of Garrison and colleague Secret Service agent Merriweather is gunned down at his home. Heading the investigation is David Breckinridge, a former protégé and former friend to Garrison, and rookie agent Jill Marin. When Garrison is approach by one of his informants, Merriweather's death is connected to a bigger plot; to assassinate the President. The information also points to a mole in the Secret Service. Soon after this, Garrison is framed for this assassination attempt, being chased down by Breckenridge.",/review/rw1344334/?ref_=tt_urv
18 April 2006,iohefy-2,9," Finally a good script
","Went to see the preview of The Sentinel last night and was pleasantly surprised by the excellent script (which is rare these days) and an exciting movie with many twists and turns. Michael Douglas and Keifer Sutherland are excellent in their parts. The ladies in the movie were there for their looks and the acting was just so so on their part. If you want to see an exciting movie I suggest that you go see this fine film and you will certainly get your moneys worth for the two hours that you spend in the theater. This is one of the best things that I have seen Michael Douglas do in a few years. I do not know if I would buy the DVD when it comes out, but it certainly was worth going to see at the local movie theater.",/review/rw1344334/?ref_=tt_urv
