Review_Date,Author,Rating,Review_Title,Review,Review_Url
6 February 2006,bandw,6," Stylish crime drama with little content
",[**Major spoilers**] This movie began on a sour note in the opening scene with a man on an upper floor pissing down onto a ribbon of flaming gasoline on a lower floor to put it out. Right off we know that there is going to have to be some major suspension of disbelief. ,/review/rw0374587/?ref_=tt_urv
4 July 2002,bob the moo,," A twisty classic
","After a gun fight on the docks leaves only one survivor with the majority dead, NYC agent Dave Kujan flies in to ensure that ex-cop Dean Keaton is really dead.  During the questioning the survivor, Verbal Kint, tells of how events came to happen.  Five criminals are brought together in a line up and decide to use the events to plan a job.  However another survivor tells an extra story  one involving master criminal Kyser Soze.  Kint reveals how the gang were forced into the fateful job by Soze  however who is Soze and why did the men try to steal what appears to be a ship load of drugs that didn't exist?",/review/rw0374587/?ref_=tt_urv
4 February 2005,mstomaso,10," A Perfectly Crafted Mystery - (very ambiguous spoiler)
","Kaiser Soze is a super-criminal of almost comic-book stature. Legendary among an underground of testosterone and nicotine-driven low-life 'usual suspects' of this film - Soze - remains unseen, fantastic, just outside of the camera's view, and detached from any reality we might call familiar or real. Nevertheless, he is the central character in the film, and the single force of will driving the entire film. The viewer, like the characters portrayed, must constantly ask 'Who is Kaiser Soze, does he even exist?"", and - as silly as it might seem - ""is he the devil himself?"". ",/review/rw0374587/?ref_=tt_urv
2 August 2016,KissEnglishPasto,10," The Usual Suspects Certainly Defies Pigeon Holing or Labeling!
","From PASTO, COLOMBIA-Via: L. A. CA; CALI, COLOMBIA+ORLANDO, FL
------------The ONLY Tony Kiss Castillo on FaceBook!---------------------",/review/rw0374587/?ref_=tt_urv
6 January 2014,SnoopyStyle,10," Then comes the twist
","Death and mayhem comes to the docks. The police picks up Verbal Kint (Kevin Spacey). In the interview, he recounts the events leading to the havoc at the docks. The crew meets at a sketchy line up after a truck robbery. They start working together until they are contacted by the mysterious Keyser Söze.",/review/rw0374587/?ref_=tt_urv
16 June 2006,Li_85,10," BEST Thriller movie in the world.
","Usual Suspects is one of the Best Mystery Thrillers in the world. It contains one of the greatest endings ever seen in any film. When i first saw this film, i understood 85% of the film. I had to watch it again, to recap on what happened earlier. After the second time i watched it, i realised this is a Superb movie with a fabulous twist. I have now seen this film about 20 times and seems to get better every time i watch it. Kevin Spacey delivers the greatest performance in his career. Gabriel is great, Benecio delivers a great performance with humour. Stephen is quite good in his best film. Pollak was impressive, Chazz Palminteri is a Superb underrated actor. Chazz looks ultimately smart and supposingly is a intelligent investigator. But Spacey turns out to be 10 steps ahead. Superb, brilliant and any other great ways to describe this film.",/review/rw0374587/?ref_=tt_urv
16 February 2003,tjowen,," Better than the sum of its parts
","The Usual Suspects is two movies in one.  Enjoyable the first time you watch it, even more enjoyable the second time round.  The first viewing asks questions that are answered in an `I could kick myself' moment in the final few minutes, and the second viewing is interesting because when you know the answers, the film becomes that much clearer.  It requires a certain amount of commitment, though.  Be warned, if you stop concentrating for a moment then the remaining running time of the movie will be spent trying to figure out how what you missed has lead to what you are now watching.",/review/rw0374587/?ref_=tt_urv
18 August 2011,chucknorrisfacts,," Overrated! SPOILERS AHEAD!
","I'd heard people say what a great movie ""The Usual Suspects"" was for a long time, but never got around to watching it...until tonight. I discovered it was available to watch instant stream on Netflix and decided to go ahead and give it a go. I've got to say, I'm pretty disappointed in it.",/review/rw0374587/?ref_=tt_urv
2 January 2001,scaevola,6," Excellent production, but relies WAY too much on the surprise ending--which may not even be a surprise.
","This film is basically a dark, sophisticated 'caper' thriller with the added twist that the main characters are rapidly awakened to the fact that they are being ruthlessly manipulated behind the scenes.  The deeper they go, the more intense the experience.  While none of these guys are admirable (in fact they are all clearly trash), you can't help but feel for them.  They are just so in over their heads.  And the puppeteer bad guy is a nightmare.",/review/rw0374587/?ref_=tt_urv
21 November 2009,Vishal_s_kumar,10," ""and like that...he was gone.""
","Boasting petty criminal characters conceived so brilliantly they achieve near-mythological status, The Usual Suspects is known for riveting suspense and action, an intriguing plot line and a jaw- dropping twist at the end. It also features some of the most memorable lines of the 1990s: ""How do you shoot the devil in the back--what if you miss?"" The characters, Roger ""Verbal"" Kint (Kevin Spacey), Dean Keaton (Gabriel Byrne), Michael McManus (Stephen Baldwin), Fred Fenster (Benicio Del Toro), Todd Hockney (Kevin Pollak), Dave Kujan (Chazz Palminteri) and Kobayashi (Pete Postlethwaite) have real character details and cues.",/review/rw0374587/?ref_=tt_urv
9 May 2020,hitchcockthelegend,10," Keaton always said, ""I don't believe in God, but I'm afraid of him."" Well I believe in God, and the only thing that scares me is Keyser Soze.
","The Usual Suspects is directed by Bryan Singer and written by Christopher McQuarrie. It stars Gabriel Byrne, Kevin Spacey, Kevin Pollack, Stephen Baldwin, Benicio Del Toro, Chazz Palminteri, Pete Postlethwaite, Giancarlo Esposito and Dan Hedaya. Music is by John Ottman and cinematography by Newton Thomas Sigel.",/review/rw0374587/?ref_=tt_urv
21 January 2022,martinpersson97,9," Twists and turns makes greatness
","Bryan Singer is a wonderful director, I like basically everything he has ever done; and when looking at the pure crime drama side of his career, what better movie to bring up than this?",/review/rw0374587/?ref_=tt_urv
24 September 2001,TheShape_UK,," A Modern Masterpiece...
","DISCLAIMER: Not seen 'The Usual Suspects' yet? Then don't waste any time reading this! Rent it, buy it, borrow it, I don't mind, but watch it before you bother reading any further.",/review/rw0374587/?ref_=tt_urv
10 December 2017,claudio_carvalho,9," Who is Keyser Söze?
","After a bloodbath and fire on a moored ship only the badly burned Hngarian mobster Arkosh Kovash (Morgan Hunter) and the crippled small- time crook Roger ""Verbal"" Kint (Kevin Spacey) survive. Agent Dave Kujan (Chazz Palminteri) interrogates Verbal that explains what happened to Dean Keaton (Gabriel Byrne), Michael McManus (Stephen Baldwin), Fred Fenster (Benicio Del Toro), Todd Hockney (Kevin Pollak) and him in the vessel. Six weeks ago, they met each other at the line-up in the police station and decide to team-up for a heist under the command of the former corrupt cop Keaton. After delivering the jewels to the fence Redfoot (Peter Greene), they are hired for another heist and then the lawyer Kobayashi (Pete Postlethwaite) approaches to them and tell that the notorious Hungarian gangster Keyser Söze had offered them to go to the ship to destroy the cocaine they are transporting. They go to the ship and do not find any drug, and Keyser Söze killed each one of them. Who is Keyser Söze?",/review/rw0374587/?ref_=tt_urv
5 August 2003,MovieAddict2016,8," Not flawless, but comprised of many individually terrific scenes, including THAT ending...
","In the beginning of ""The Usual Suspects,"" a man is killed on the deck of a ship, and suddenly an explosion completely tears apart the docked ship. Flash forward to the next day. Dave Kujan (Chazz Palimenteri) is forcing a statement out of the only surviver of the explosion, Verbal Kint (Kevin Spacey, in the role that made him a star). Verbal recalls the last few weeks to Dave, who listens intently.",/review/rw0374587/?ref_=tt_urv
