Review_Date,Author,Rating,Review_Title,Review,Review_Url
3 January 2002,preppy-3,10," Excellent
","Incredible adaptation of the first book of J.R.R. Tolkien's ""Lord of the Rings"" trilogy.  I'm not going to summarize the story--there's way to much going on.  All I'll say is they took a verry difficult book with a intricate plot and made it an exciting, totally accesible movie.  The film moves quickly (with a few slow spots--but that's to get in the plot) and there's a lot to take in, but I was never confused.  I should mention that I tried twice to read the books but found them too hard.",/review/rw1920204/?ref_=tt_urv
2 March 2006,Hitchcoc,10," I Don't Know if They Could Do It Much Better
","I am not fanatic, though I have read the books a couple of times. My interest in J. R. R. Tolkien goes to his knowledge of the history of language as well as his work in fantasy. I've seen some of the bad animation that was done using his work. I always assumed that this would be the only vehicle that could be used to bring these works to the screen. Now with a new generation of special effects masters, we have a work of art like the world has never seen. Granted, there can never be a definitive work that matches the depth and poetry of the books, but this captures the charm, the wonder, the amazing epic. To see the Shire presented in the first scenes and the party in the home of Bilbo as the creatures of this amazing fantasy are exposed is one of those incredible moments. The story is set up for the ultimate adventure as Frodo paddles out onto that lake, not knowing what has been set in motion. I will leave the real reviews to others. My first thought upon seeing this was, I just hope I survive to see it to its conclusion.",/review/rw1920204/?ref_=tt_urv
28 February 2006,Mr_PCM,10," A truly exceptional film
",There is very little that can be said about The Lord of the Rings that hasn't been said already many times over. But what can be re-iterated is that The Fellowship of the Ring is an outstanding piece of film-making.,/review/rw1920204/?ref_=tt_urv
16 August 2002,Theo Robertson,10," A Masterpiece
","I've never been a fan of the sword and sorcery genre . I'm surprised film companies decide to make rubbish like THE BEASTMASTER, HAWK THE SLAYER and RED SONJA but I am aware of the popularity of JRR Tolkien's massive novel LORD OF THE RINGS and of it's popularity , I remember in a survey carried out by a very well known British fantasy/SF magazine in 1987 Tolkien's book was voted the greatest fantasy novel of all time ( THE STAND by Stephen King was a long way second ) , but it's a novel that has always struck me as being read by anoraks who - like fans of STAR TREK and STAR WARS - insist on reading subtexts that are just not there . When the THE FELLOWSHIP OF THE RINGS shot to number one in the IMDb top 250 films I put the popularity down to obsessed anorakish fans who were going to vote the film a classic no matter what . Stranger still I found groups as diverse as neo Nazis to gays to enviromentalists proclaiming "" This is our film "" so when I finally sat down to watch TFOTR I was expecting only some average entertainment for a non sad person with no political axe to grind . After seeing the film I had to admit THE FELLOWSHIP OF THE RING is a masterpiece .",/review/rw1920204/?ref_=tt_urv
14 June 2019,EVON1TY,10," An amazing beginning of the trilogy. An amazing end of the movie.
","""For the time will soon come when Hobbits will shape the fortunes of all.""
",/review/rw1920204/?ref_=tt_urv
27 March 2002,TheLastStop41,10," Don't care what the Academy says, Best film of 2001 and best of many others.
","LOTR is without a doubt, the best movie I've ever seen. I don't care what the Academy says because without a doubt, it was the best film of 2001 (obviously... i said it was the best movie I've ever seen). It deserved the Academy Award 10 times more than A Beautiful Mind did. I mean look at the difference between ratings. LOTR: #3 ABM: #126 See a difference? LOTR will go on to be an unforgotten movie as what Star Wars is. In twenty years ABM won't even be on the top 250 list, while LOTR will still be in the top 50. SO LOTR fans just remember. Academy doesn't mean sh*t. Time says it all.",/review/rw1920204/?ref_=tt_urv
8 July 2002,Bob_Tanaka,10," Three Rings for the Elven Kings, Under The Sky........
","I wish I could quote the whole poem. The Lord of the Rings is, far and away, the BEST MOVIE OF 2001!!! And #2 of all time!!! Right behind the Star Wars trilogy (which I count as one movie) and right above the Longest Day. The movie does it's best to follow the books (and cuts out several pointless parts) and is just as I pictured it. AMZING acting, UNBELEAVIBLE fx, AND ALL AROUND ONE OF THE MOST SPECTACULAR MOVIE OF ALL TIME!!! 10/10!!! and I only resurve that for the BEST  the most FLAWLESS of movies!!! Nominated for 13 academy awards and should've won all of them!!! but the academy ALWAYS  goes for the artsy movies!!!!",/review/rw1920204/?ref_=tt_urv
26 July 2021,MrFilmAndTelevisionShow,10," The Lord of the Rings: The Fellowship of the Ring
","There can be little doubt that the Lord of the Rings film are the greatest trilogy of all time. At the time of writing the films sit on the top 250 at 7th, 10th, and 14th. No other trilogy is so highly rated. The Godfather Part III is nowhere to be seen on the Top 250.",/review/rw1920204/?ref_=tt_urv
17 February 2002,Scarlet13,," Middle Earth comes alive...in breathtaking detail.
","When I first saw the trailers for ""The Fellowship of the Ring,"" I had never had any interest in reading the lengthy tome of a trilogy.  But seeing the possibility of the movie, I immediately went out and read the whole thing, insisted on receiving it for Christmas, and enjoyed every minute of it. The feelings I had while reading the series were heightened seeing it come to life in the stunning movie.  I thought it was a fabulous work of art.",/review/rw1920204/?ref_=tt_urv
28 July 2008,moviesleuth2,10," Excellent adventure
","Personally, I'm not a big fan of fantasy. I find it rather pretentious and for most entries into the genre, silly and/or melodramatic. But Peter Jackson's ""Lord of the Rings"" is an exception. It's a grand adventure filled with limitless energy and likable characters. The series is at the top of the IMDb ""Top 250"" list, and rightly so. The first installment is extraordinary.",/review/rw1920204/?ref_=tt_urv
