Review_Date,Author,Rating,Review_Title,Review,Review_Url
18 February 2015,Hitchcoc,9," Right On Military Sci Fi
","Tom Cruise plays an ad man army Major who, through the whim of a commander, finds himself heading into combat against an alien force of spider-like creatures that have the ability to restructure time. Cruise is killed numerous times by these things and always come back to the same place. He learns more about the mission and the creatures each time he goes back. In the process, he meets a female war hero played by Emily Blunt who has the same time warping thing going on. The proceed to relive the same times over and over. She, unfortunately, has no recollection of what was done. This is powerful, intelligent science fiction with a knock dead premise. Yes, ""Wake up, Maggot"" is this movie's ""I Got You, Babe,"" from ""Groundhog Day."" And the idea of reliving our day over and over isn't brand new, but the battle scenes are awesome and the aliens powerful and disgusting. There is a wonderful bond that develops between Tom Cruise and Emily Blunt. It isn't the maudlin empty headed stuff like we saw in ""Independence Day"" many years ago. We really get to care about the people. This movie really surprised me.",/review/rw7086141/?ref_=tt_urv
28 May 2014,nick-sultana,10," Better than I was expecting....
","I was lucky enough to watch an exclusive Premiere Screening in Sydney with a friend last night, I can honestly admit that it was better than I was originally expecting.",/review/rw7086141/?ref_=tt_urv
2 February 2021,aidanratesmovies,10," Brilliant Film, one of my personal favorites
","It's hard to compromise how a film of such similar plot development to Groundhog Day can be considered to be such a great action movie, but like the events in this film, you just have to see it to believe it. Edge of Tomorrow is honestly my favorite Tom Cruise movie, and when you have such a great track record like Cruise, that's really saying something. The film is phenomenal, as with Groundhog Day it follows a similar plot, but it certainly has a different way at going at the themes it develops. Cruise and Blunt make a terrific pair in this action/sci-fi/thriller and the film is nothing short of brilliant. The special effects are mesmerizing, the look of the film daunting, and yet nostalgic and fully realized. I love the development of the world we find our characters in, and all the aliens it involves. I love nearly every aspect of this film, and although on the surface it may not seem original, it certainly feels that way. In the end, Edge of Tomorrow is a must see action flick that will have audiences on the edge of their seats, and is a must see for any Sci-=fi or Cruise fan in general.
My Rating: 10/10",/review/rw7086141/?ref_=tt_urv
28 May 2014,kshirad,9," Why bother on originality when the execution is so well-handed?
","There are multiple plot strands from other films gathered into a union. I won't give you any hint but you'll get it when you see it. Nowadays, movies are short on originality. But, in this case, you won't give a thing about it. ",/review/rw7086141/?ref_=tt_urv
9 June 2014,knyffeler,10," BETTER than I was expecting!
","I saw the trailer of this, but was expecting another campy ""Independence Day"" trying to be too funny, ""War of the Worlds"" that tried to be too serious or ""District 9"" that was FX for FX sake. I probably would have not gone, but my date said her daughter saw it and loved it.",/review/rw7086141/?ref_=tt_urv
14 February 2019,hazzaboombatty,10," Terrific presentation, I mean, really terrific!
","This is a great film, quite underrated. It's actually a classic in my view, the action is really well done but it's funny and the characters have some depth, so it's got that same X factor that die hard and other action classics have. Watch it many times. You won't regret it. Now... time for some PT.",/review/rw7086141/?ref_=tt_urv
16 November 2018,nogodnomasters,8," A COWARD DIES A THOUSAND DEATHS
","The opening of the film is quick and disjointed. What we gather is that an alien has crashed on earth in a meteor and is taking over the planet. A D-Day type affront is planned and General Brigham (Brendan Gleeson) is assigning desk jockey Major Cage (Tom Cruise) to lead the charge. At this point we find out Cage is a coward and gets demoted to a private, placed in the front lines.",/review/rw7086141/?ref_=tt_urv
25 March 2018,mikemx321,10," The people calling this movie ""intelligent"" are correct
","Read the negative reviews, the people calling this movie stupid etc. etc. obviously weren't able to fully understand what they were seeing. This is the risk filmmakers take when they don't assume the audience is going to have the mentality of a 10-year-old, but thankfully most of us don't need every little aspect explained in full. ",/review/rw7086141/?ref_=tt_urv
26 June 2019,FeastMode,8," Beastly movie
","This is an awesome, original and creative movie. It has great action and awesome looking aliens. It's fast-paced and intense and has some BEASTLY scenes. Cruise and Blunt give great performances. The character arc for Cage is well-done and well-acted. (3 viewings, 4/17/2022)",/review/rw7086141/?ref_=tt_urv
4 July 2021,jsbfraser,8," So re-watchable!
","Have I got something on my face! Between Emily's fearless performance and Paxton's hilarious sarcasm (GRHS) this film is so re-watchable. It's funny where it needs to be, scary in all the right places and keeps you engaged all the way through. Love it!",/review/rw7086141/?ref_=tt_urv
13 June 2020,toofancorp,10," Love this movie
","Re-watched it again for the first time in years and it is still amazing. If you are into sci-fi, video games, action, adventure, etc this is a MUST watch film. Emily and Tom really came at this with their A GAME, and really when you think about how absurd/nerdy the concept can be it's much appreciated. The dialogue was also really well written and the editing top notch. I think about the multitude of ways you can really screw this up and they didn't is so impressive. I am shocked the director has not done a follow up or sci fi film since.",/review/rw7086141/?ref_=tt_urv
3 July 2021,Dobie02,10," Love, love this movie
",One of the best time travel and action movies. I can watch over and over again. Each time you watch you see something you missed in earlier viewings. Tom Cruise and Emily Blunt have great chemistry. I love them both in this.,/review/rw7086141/?ref_=tt_urv
