Review_Date,Author,Rating,Review_Title,Review,Review_Url
10 May 2021,kevin_robbins,8," I'd recommend this if you're looking for a new series to watch
","The Mrs. And I recently finished watching Carnival Row (2019) on Amazon Prime. The storyline focuses on a world with humans, fairies , minotaurs and other mythical creatures trying to all
Coexist. A civil war between species feels like it's about to breakout when a monster on the streets starts racking up a body count. The series was created by Travis Beachem (Pacific Rim & Clash of the Titans) and Rene Echevarria (The 4400 and Dark Angel) and stars Orlando Bloom (Lords of the Rings), Cara Delevingne (Suicide Squad), Tamzi Merchant (The Tudors), David Gyasi (Cloud Atlas) and Jared Harris (Sherlock Holmes: A Game of Shadows). This is another HP Lovecraft adapted story that is a bit of a mix of Legend (my favorite Tom Cruise movie) and Game of Thrones. It's a fairytale format with different species, families and cultures that intertwines murderous monsters, beasts with great fight scenes and a who done it primary plot. This is more of a fantasy thriller than horror, but those two things sound like cousins to me. I'd recommend this if you're looking for a new series to watch and I'd score it a solid 8/10.",/review/rw5088438/?ref_=tt_urv
22 September 2022,krissyw-08470,9," Truly enjoyed
",I truly enjoyed the show not just the story line but the scenes and the cast as well. It's full of fantasy and action. It will def keep you on the edge of your seat and keep you captivated. I don't listen to the critics anymore about these shows because it seems like this isn't the type of show they specialize in. I've seen quite a few shows be downed that should have been praised or given a chance. I think it's about what you like at the end of the day and I love sci-fi and fantasy so I'd def rate this in the top 10. The quality was excellent. The cast had a great vibe with each other. I loved the fairy wings.,/review/rw5088438/?ref_=tt_urv
1 December 2019,cherold,8," dark and entertaining
","Carnival Row is set in an alternate 19th century in which fantasy creatures exist and live among humans as their inferiors. In this grim world, a cop investigates supernatural deaths while his ex-lover fairy joins a fairy gang.",/review/rw5088438/?ref_=tt_urv
23 March 2021,impressivesgirl-37857,8," A steampunk mixture between GoT and Pirates of the Caribbean
","Slightly slow and boring at times. I watched 3 episodes and although I was interested in what is going to happen, I was just not hooked enough. The actors are good and they have chemistry. Later I decided I really want to see that steampunky environment again so I gave it a chance and I finished it in one go. Good till the end.",/review/rw5088438/?ref_=tt_urv
29 June 2021,kevinj-83673,8," I'm rewatching this show
","I seriously enjoyed this show when it first came out, hopefully we get to see more of it.",/review/rw5088438/?ref_=tt_urv
2 October 2020,orgrinrt,7," If it wasn't for the first two episodes, this series would've got a 9/10 from me
",I barely made it through the first two episodes. The setting and characters were just interesting enough to keep going but boy does it pick up when the 3rd episode hits the screen.,/review/rw5088438/?ref_=tt_urv
31 August 2019,scot-crisp,9," A fully-realized world, and hopefully the beginning of many seasons
","If you are a fan of fantasy-drama, then stop reading this, and start watching this series. Need some reasons--where to begin? It has an important overall theme: race. The visuals and sounds are impeccable (e.g. sets, costumes, make-up, and filming locations like Prague). The performances are spot-on. Orlando Bloom gives his most mature, nuanced performance yet, and Cara Delevingne's exceptional portrayal of a fae (fairy) is alone reason to watch the series. Jared Harris raises every scene he is in, as always, and David Gyasi's is outstanding in perhaps the show's most complex role. The emotional writing creates a fully realized world. It is kind of like Pratchett's Discworld (without, unfortunately, the humor). Can't wait for Season 2.",/review/rw5088438/?ref_=tt_urv
17 August 2022,natalien-26054,9," Exciting!!
","Wonderful fantasy. Begging for more, waiting continuation of the series. Nothing to compare it to in the past or present. Simply outstanding. Characters are perfect and have you wantig more. Enjoy as a binge. Or slowly, but do enjoy the wonderfuly cosmic generation and location.",/review/rw5088438/?ref_=tt_urv
31 August 2019,laurenhuchingson,7," Watching until the end is key
","I've been looking forward to this series for so long and have been reading all of the recent negative critic feedback.
I decided to watch the first few episodes to see for myself and I hate to say it but there were large parts that are cringey, contrived, or just boring to watch. In my opinion, Jared Harris is miscast as Absalom - it didn't work for me at all. The specific comments about the lack of chemistry between Bloom and Delevigne are not over exaggerated initially.
HOWEVER...you start to see the chemistry growing eventually, especially in the later episodes. I was really feeling it between them by the end. You start to realize that Philo is a ""broken thing"" and he's shutdown to a lot of the world which explains Blooms approach. Unfortunately things get started clunky and slow and many critics only watch the first few episodes.
Outside of the two mains, there are other relationships that have easily guessed but fun storylines to watch, especially Imogen and Agreus.
By episode 6 (which is definitely very late in the season) it felt like a lot of things were starting to click.
GIVE THE SHOW A TRY! It's not the ""new GOT"" but it's a fun watch for what it is.",/review/rw5088438/?ref_=tt_urv
6 May 2021,Ar_Pharazon_the_golden,9," World War I, Fairies, Steam
","Carnival Row takes familiar ingredients, names and concepts, but creates something fair(l)y original and fascinating.",/review/rw5088438/?ref_=tt_urv
15 December 2019,nancyldraper,9," Better received on a second look
","Initially, I abandoned the series 3/4 of the way through the first episode. Cable and streaming services have fallen into a habit of front loading their series with salacious content and unnecessary nudity to grab an audience rather than relying on their audiences' higher functions to engage with their premise for a story. This definitely did the former. However, three months later, I decided to push past the inauspicious beginning to see if there was anything worthy of attention. I'm pleased to say I found it. Fantasy is a favourite genre of mine and this series has great world building using some archetypes from folk lore. The characters were interesting. I don't agree with the reviews that say Orlando Bloom and Cara Delevingne gave poor performances. I believe that the intensity they brought to their characters was confused with wooden portrayals. These character had internal motivation to be intense. The social commentary is obviously paralleled to prejudices, pitfalls and conflicts of the socio-political climate of our day and our history. No matter whether you agree with the views of the writers, it open a point of comparison. The CGI and ambient effects were captivating. Prague brought all the right architectural undertones to house the series. The mystery was intriguing. The production was well resourced. I give this series a 9 (superb) out of 10 and can't wait for the next season. {Fantasy, Steampunk, Crime, Thriller}",/review/rw5088438/?ref_=tt_urv
20 January 2022,tiktoksweebs,6," Good acting, but entirely too predictable
","First off, the acting is great. Orlando Bloom gets to stretch his legs and work with a good ensemble of actors and decently written dialogue (Jared Harris is a series highlight). It is slower paced, so don't go into this expecting the ""non-stop action"" and snarky humour that Marvel has oversaturated the entertainment industry with. The themes explored are handled in a much too ham-fisted way, simply bludgeoning the audience with a complete and utter lack of subtlety. It would have been more nuanced to explore a Burg set further along socially that has ""accepted"" the Fae, but with more subtle second-class treatment of the Fae citizenry. Instead, it comes across as way too blunt, with every situation being presented as blak and white.",/review/rw5088438/?ref_=tt_urv
16 September 2019,Kirpianuscus,," what you expect ?
","It is perceived as a political manifesto. About migration, cruel empire, clash of civilisations and competitor against GoT. It is defined as too superficial or dramatic or poetic or brutal. And it is it ! But it is real unfair to ignore the good acting, the seductive story, the beautiful mix of dark romance, crime and the interesting use of music as a sort of voice of atmosphere. It is just impressive, scene by scene, episode by episode. And gives to Orlando Bloom to do a more than interesting and complex demonstration of his talent. In fact, its basic virtue is to give what you expect from it.",/review/rw5088438/?ref_=tt_urv
30 August 2019,Jamie_Seaton,6," Not too bad...
",This is a review of the first 2 episodes.,/review/rw5088438/?ref_=tt_urv
