Review_Date,Author,Rating,Review_Title,Review,Review_Url
30 July 2022,skpn123,10," What a lovely quirky surprise - Stunning
","A story about redemption and finding light in each other, in the total differences. Love in the fire of growth and change. This film has so much heart, chemistry, and genuine feeling I was totally mesmerised and any faults just melted away. I cannot tell you one and encourage you not to look for them, rather be swept up in the ride........ Sofia Carson and Nicholas Galitzine are stunning together and the whole cast is memorable. I will look for these actors from hereon.....",/review/rw8389884/?ref_=tt_urv
30 July 2022,fersiaf,9," I don't get the bad rating for this movie.
","There is too much hate in the world already and give this romantic movie a break y'all. First, why be so critical on a romantic movie? I just don't get it. The movie is like a breather especially when you have seen a lot of serious movies or series. Appreciate the simplicity and immense yourself into something that somehow would allow yourself to escape reality. Who wouldn't like to have a love story like theirs? This movie tells us how great it is to have someone who really loves us and I guess the poor critiques are all so bitter enough that they fail to see the beauty of falling in love or they are too serious with their lives having no time for some love.",/review/rw8389884/?ref_=tt_urv
13 August 2022,deesirius,5," The singing was soo cringe...
","Im not sure why young female artist have to sing this way. I can barely understand what she is saying?? Why do they do the breathy baby crooning? Its hard to enjoy the songs. Shes not untalented, just annoying. Also am i supposed to believe these two come together after their clear stances on political views. I see what Netflix tried to do and don't know that it worked. Dont get me started on the military taking the word of a blitz out drug dealer...i literally facepalmed! But i did manage to watch the whole thing, so theres that?? Its okay for what it is.",/review/rw8389884/?ref_=tt_urv
30 July 2022,hakmajik,8," Better than it had any right to be
",Formulaic? Absolutely.,/review/rw8389884/?ref_=tt_urv
1 August 2022,sarah_sle,1," LOL!!
",More of the same crap from Netflix! Is this what my $20 a month funds?!?! 🤦‍♀️🤦‍♀️🤦‍♀️ No wonder why so many people are leaving and streaming direct from the free internet sites!,/review/rw8389884/?ref_=tt_urv
30 July 2022,reidandphyl,5," Really wanted to like this but.....
","This movie ended on a high. But to get to this point you had to watch the most insufferable female character in history. Sofia Carson's character was so incredibly selfish and unlikeable. I found myself yelling "" What a B"" too many times. The male lead was great. It just wasn't a romance movie that left you with a satisfying feeling at the end. As other viewers commented her making a wounded vet sleep on the sofa, giving him a hard time while he's trying to recover and being mad that he didn't tell her about his debt when it was her idea that they break the law to begin with. She was just gross. Her redemption at the end wasn't enough to save this character. Sofia should really stop choosing parts where she is so narcissistic. She's starting to typecast herself.",/review/rw8389884/?ref_=tt_urv
29 July 2022,squchan-90528,5," It was Ok but the sometimes super frustrating
","Well, I won't lie, the visuals were good, not exceptionally magical, but it was acceptable, the soundtrack, ok, the scenario, I can work with that, maybe a little rushed but I can live with it, I liked the political perspectives of both leads clashing, it was funny sometimes.",/review/rw8389884/?ref_=tt_urv
4 August 2022,KristinaGeorgievaBG,8," I wasn't expecting this!
","Every time I watch a romance I don't expect much. Every romantic movie has three basics. In the beginning they like each other then hate each other and finally they love each other. But this film has something different. It has something real. They show us how two people fall deeply in love. And they show it to us slowly, step by step. They didn't rush anything. Yeah it's not one of the greatest movies but the story line between them it's amazing. It was a fresh air. Something new.",/review/rw8389884/?ref_=tt_urv
29 July 2022,micaml,6," Enjoyable but slightly predictable weekend movie
","This movie was quite enjoyable to watch, but it had some flaws.",/review/rw8389884/?ref_=tt_urv
15 August 2022,Misss25,3," I was looking for chemistry the whole time
","People are praising much more than this movie and storyline actually deserves. Some of my friends literally requested me to watch this otherwise I wouldn't have. I'm so disappointment. There wasn't any character development rather martial law and bla bla. There wasn't any chemistry between two main lead. When the male lead was injured, I thought, this is time, maybe she will be gentle towards him. But, she actions was just irritating. This movie just disappointed me at every level.",/review/rw8389884/?ref_=tt_urv
1 August 2022,martin-683-192101,4," Terrible
","I gave it a chance and watched it to the end. Its very predictable all the way through. Many of the songs are old hits until she write her own songs, which isn't good. I think she is a terrible singer, which would never get a hit song in real life.",/review/rw8389884/?ref_=tt_urv
