Review_Date,Author,Rating,Review_Title,Review,Review_Url
25 January 2022,Elefantom,3," What a lot of drivel
","If the movie hadn't been filled out with fight scenes it could have been over in 5 minutes:
Summary: racism and prejudices are overcome in a struggle about a wand. Good vanquishes evil.",/review/rw4025730/?ref_=tt_urv
25 March 2018,kevinoneil-99062,10," Hollywood hates Netflix
","This is a horribly interesting thing.
I found Bright to be pretty damn enjoyable. It's a kind of run all night movie where the characters go against everyone and rightfully so with how the movie sets up the stage and the world it is set in.
I find this movie deserves a 8/10 but will give a 10/10 because of the weird hate revolving around it.
What was bad?
The acting was great. The story was great. The characters great. Also being able to make a world with different rules and make the characters so relateable was amazing.
The stage the music the mostly everything was great about this film.
So how was it so bad?
There is a very strange hate for this film and we should all take notice that Netflix is doing something to piss Hollywood off. 
Maybe making original stories and not another Jason Bourne/Transformers/Pos movie is what makes critics angry these days.
29 from Metacritic? There is more to the story here.",/review/rw4025730/?ref_=tt_urv
28 July 2018,cherold,7," Never as good as its brilliant title sequence but generally fun
","Bright has an amazing title sequence, using graffiti and posters to sketch out a contemporary Los Angeles where fairies and elves are real and Orcs are an oppressed race dealing with humans who fear and hate them. It's a densely packed sequence that promises something really cool.",/review/rw4025730/?ref_=tt_urv
23 December 2017,lunalovitt,3," I was hoping for more...
","I had such high hopes for this movie, but at the end of the day my hopes were too high. I loved the idea of it all, but when I actually sat down to watch it I found myself wanting to stop less than half way through because it was just... boring. I feel like a lot of the culture and world could have been built up and better explained. It doesn't have to be spoon fed to the audience, but really... It would have been nice to have some lore other than some spray tags in the opening credits. I think the hints of the world created by the writers was incredibly fascinating, but all of it was wasted.",/review/rw4025730/?ref_=tt_urv
23 December 2017,Leofwine_draca,6," Cop thriller with a twist
","BRIGHT is another cop thriller from the hit-or-miss director David Ayer, and yet another spin on his ever-popular END OF WATCH. This takes the concept of the patrolling cop duo and mixes it with some LORD OF THE RINGS-style fantasy in which orcs and elves live in the real world and mix with the humans of the cast. There are elements of ENEMY MINE and DISTRICT 9 in the story of Will Smith's and his orc partner Joel Edgerton's attempts to save an elf girl and her magic wand from coming into the possession of a vengeful dark elf killer. I really can't stand some of Ayer's movies - END OF WATCH being one of them - but others, like SABOTAGE and FURY, I've really enjoyed. BRIGHT falls somewhere between the two camps in terms of quality. It's predictable but watchable, familiar but engaging at the same time. An ageless Will Smith has more natural charisma than I remember, while Edgerton does well hidden in the orc suit. Other seasoned performers like Noomi Rapace and Edgar Ramirez don't disappoint. As ever, the action sequences are the highlight here, with Ayer adept at delivering blistering thrills so that the viewer's attention is held from beginning to end.",/review/rw4025730/?ref_=tt_urv
4 March 2021,pinobarbaritano-44840,7," Would have been better as a show
",I love the world building and the setting of this movie... the only thing that comes to my mind thats similar is Onward which was released 3 years later by Disney. To explore this world with a series would've been much more exciting... sadly the run time isn't enough for this and the weak story doesn't help with that... GREAT concept but wrong execution :/,/review/rw4025730/?ref_=tt_urv
22 December 2017,siderite,7," Not a normal body cop movie? It's exactly that.
","OK, it's got orcs and magic and elves and even mentions of dwarfs, but it's a simple cop movie. It features obvious foreshadowing, typical cardboard villains that are terrifying and effective only when not engaging our heroes who, by in some way or another, are regular folks, like me, and you, and Harry Potter. Only brave. Yet it was also a fun movie. The effects were OK, the world building was subtle enough to leave a lot of room for exploring and the acting was mostly good. And the plot feels so familiar as is similar to so many other movies like, say, Alien Nation. Wait... It's exactly like Alien Nation. And, alas, just like that movie is a cult film for just a few and some have never heard of it, so will it happen with Bright. At least that one spawned a TV series, which is the best possible outcome for this film. Too bad, since with a little bit of creative effort, it could have been both appealing to the masses and having something intelligent and inspiring in the background.",/review/rw4025730/?ref_=tt_urv
6 January 2018,gabriel_sanchez,5," It's alright.
","Far from perfect. Actually, it's just OK. Bright (2017) left me with that ""superhero"" movie taste. It sure seems like one.",/review/rw4025730/?ref_=tt_urv
26 December 2017,zardoz-13,8," ""Bright"" Is Radiant
","Clearly, Netflix wants to go toe-to-toe with Hollywood, and they are challenging it with their own provocative, slam-bang, $90-million, pulp-fantasy-thriller ""Bright,"" toplining Will Smith and Joel Edgerton as a rare pair of LAPD beat cops. Although Smith plays a human, Edgerton is cast as an Orc! Essentially, ""Suicide Squad"" director David Ayer has taken his superb police procedural ""End of Watch"" (2012) and retooled it as something like director Graham Baker's ""Alien Nation"" (1988) with the fantastic beings from Peter Jackson's ""Lord of the Rings"" franchise. Clocking in close two hours, ""Bright"" conjures up non-stop action, nail-gnawing suspense, unbearable tension, complete with surprises and revelations galore. Smith is as charismatic as ever, but he isn't mimicking his ""Bad Boys"" character Mike Lowery, a role that he plans to reprise in two forthcoming sequels: ""Bad Boys Forever"" and ""Bad Boys 4."" As veteran patrolman Daryl Ward, he is mired up to his neck in devastating debt, and his chief aim in life is to survive long enough to get his pension. Meantime, Ward finds himself in a predicament like nothing any policeman has confronted. The world of ""Bright"" is as gritty, violent, and racially charged as 21st century America, but this imaginative epic takes place in an alternate universe where far-fetched creatures, such as Orcs, Fairies, Elves, and others have been co-existing with humans since the dawn of time. Were it not for these extraordinary characters, ""Bright"" would amount to little more than another foray in urban crime. Sadly, this inventive hokum suffers from two shortcomings. First, predictable plotting undermines the outcome because Ayer and ""Victor Frankenstein"" scenarist Max Landis paint themselves into a corner. Second, the filmmakers provide only the most basic backstory about this bizarre new world. Meantime, the original ""Girl with the Dragon Tattoo"" actress Noomi Rapace keeps things exciting as a demonic elf who tries to ice our heroes, while Edgar Ramirez is equally as tenacious as another kind of Elf with a badge. ",/review/rw4025730/?ref_=tt_urv
28 April 2020,JoeytheBrit,," Bright review
","Netflix's first attempt to muscle in on the major studios' blockbuster domain was always going to meet with contempt and ridicule from those syndicated critics who rely upon the studios for their sustenance, so the streaming service didn't really help themselves by kicking off with such a bizarre entry. Part cop-buddy movie, part alternative reality/fantasy, Bright gets bogged down in its misguided attempt to make a simple scenario appear complex and simply doesn't know when to call it a day. Smith is as reliable as expected in the kind of role he can play in his sleep, and the film is nowhere as bad as those critics would have you believe - it just isn't particularly good.",/review/rw4025730/?ref_=tt_urv
27 March 2021,cjonesas,7," [7.1] The Wand is Bright..
","A complete, but entertaining nonsense, having big and interesting ideas, leaning more on non-stop, magical cheesy actions in a fantasized L. A. than deep development. No fuss. That's OK.",/review/rw4025730/?ref_=tt_urv
31 January 2020,gilgongo1980,4," interesting idea, poor implementation
","The basic idea of the story that fairies, elves and orcs live together with humans in the present is very interesting. I hoped for more in the implementation.
The plot wasn't exciting, it was boring and reminded me of a second-class crime movie.",/review/rw4025730/?ref_=tt_urv
22 April 2019,sam-102,10," Awesome film. Compelling story, well cast. The critics got this one wrong.
","After watching this movie, I was quite shocked by the professional critics, who had little good to say. I don't know what exactly they were expecting, but it seems they just didn't understand this movie.",/review/rw4025730/?ref_=tt_urv
23 December 2017,subxerogravity,7," Best flick Netflix has produced so far.
",Will Smith does an original movie for Netflix. I'm not sure if that means Will fell off or Netflix is that big. I'm going for the latter.,/review/rw4025730/?ref_=tt_urv
7 January 2018,Prismark10,3," Not Alien Nation
",Bright is a blunt allegory about race and class. It also again leads me to question if David Ayer knows how to direct a movie.,/review/rw4025730/?ref_=tt_urv
