Review_Date,Author,Rating,Review_Title,Review,Review_Url
22 June 2005,NewEnglandPat,8," A great chase thriller with star power
","This excellent film details the adventure of a man's search for his wife's killer and to clear himself of her murder. Harrison Ford is the hero and wanted man and on the run to escape capture by a determined U.S. Marshal in one thrilling scene after another. A spectacular train wreck with a bus of prison-bound felons gets the action underway at which point Tommy Lee Jones enters the picture and takes over the film by sheer force of personality and doesn't let go. Harrison, a resourceful type, stays just ahead of Jones in this taut cat-and-mouse thriller and adroitly leaves just enough clues for the police as he closes in on the killer. Ford and Jones are well matched here in one of the best urban crime mysteries ever filmed. Cast and Chicago locations add realism to a great story.",/review/rw3218879/?ref_=tt_urv
2 March 2010,Aaron1375,9," Thankfully this version of ""The Fugitive"" wraps up in two hours rather than a couple of seasons.
","This was a thoroughly enjoyable movie that has good acting, a good story, and good action. Based on the television show of the same name it is also probably the most successful and best television show to movie I have ever seen. It also has that major plus in that at the end of the movie you are done with your journey and everything wraps up rather nicely. The story has Dr. Kimble accused of murder and we speed through the trial as the police do not believe for a minute Dr. Kimble's story of a fight he had with the actual killer, the one armed man. Well through some good and bad luck at the same time, he finds himself free of the prisoner transport he was on and now he is set loose to try and clear his name and bring the real killer to justice. On his trail though is a United States Marshall played by the very good actor Tommy Lee Jones. In fact, Jones would win an Oscar for his performance in this movie. He would later reprise this role, but with little success in the film ""U.S. Marshals"", my thinking is though that it might have done better at the box office had they not simply made almost a remake of this movie with the wrongly accused escapee, but instead had him track someone actually guilty of the crime. This one though has some great cat and mouse as you really pull for Kimble (played by the excellent Harrison Ford) to connect all the pieces and find the party responsible for his wife's death. Most of the action is confined to the city of Chicago I think it was, but there is enough action and such to make up for the lack of locales. Though there is a great scene involving a dam and the inner workings of it as Kimble is almost caught right off the bat by Gerard (the marshal). All in all a fine film and in my opinion still the best television show to movie film there is.",/review/rw3218879/?ref_=tt_urv
2 May 2005,bob the moo,," A solidly enjoyable thriller with a solid plot and plenty of thrills and fun acting from a scene-stealing Jones
","When Dr Richard Kimble returns home to find his wife dying and an one-armed man fleeing the scene, nobody believes his story and he finds himself on a bus heading upstate for the rest of his life. When an accident finds him freed from his guards, the US Marshals are brought in to hunt him down. Slipping the net, Kimble starts to try and solve the murder by following up the clue that nobody else bothered to  the presence of the one-armed man.",/review/rw3218879/?ref_=tt_urv
23 August 2017,Hey_Sweden,8," ""I didn't kill my wife!"" ""I don't care.""
","Roy Huggins' original 1960s TV series gets reinvented for the big screen, with engaging results. The premise is that an esteemed vascular surgeon, Richard Kimble (Harrison Ford), is tried and convicted for the murder of his wife Helen (Sela Ward, in a pretty thankless role), despite his claims that he'd tussled with the REAL killer, a one-armed man (Andreas Katsulas). On his way to prison, Kimble seizes a chance to escape, and takes it on the lam. Naturally, he's determined to solve the crime, but almost always manages to stay one step ahead of the equally determined Federal marshal (Tommy Lee Jones) on his trail.",/review/rw3218879/?ref_=tt_urv
16 June 2010,gary-444,10," Superb Action Thriller
","Probably the greatest modern post Hitchcock action thriller. A terrific cast led by two towering performances from Harrison Ford and Tommy Lee Jones makes the most of an intelligent script and superb direction. The 60's television series provided a firm base for the story, but this feature length, densely plotted movie, takes proceedings to new heights of drama, and excellence.",/review/rw3218879/?ref_=tt_urv
9 February 2020,Muhammad_Rafeeq,10," Such a great example of a Chase Thriller done right ( A+ Movie) My Ratings 10/10
","The Fugitive is a modern classic - it takes the moral obligations of the law as well as a falsely accused 'fugitive' and melds them together into an action packed, beautifully scripted, intense thriller, which exceeds the watchability and originality of any other. I definitely recommend.",/review/rw3218879/?ref_=tt_urv
9 March 2014,SnoopyStyle,8," Harrison Ford and Tommy Lee Jones perfectly matched
","Dr. Richard Kimble (Harrison Ford) is called in for an emergency surgery. When he returns home, he finds an one arm guy murdering his wife (Sela Ward). The cops don't believe him, and he is wrongly convicted. Kimble's prison transport crashes when the prisoners try to take over and is run over by a train. Kimble escapes and Deputy US Marshal Samuel Gerard (Tommy Lee Jones) takes charge of catching Kimble. Meanwhile Kimble goes in search for his wife's killer.",/review/rw3218879/?ref_=tt_urv
18 September 2012,friendbest128,8," Great Action Thriller starring Harrison Ford
","The Fugitive is a complex thriller with every detail playing a significant role in the outcome of the movie. It's the story of a conspiracy surrounding Dr. Richard Kimble, a surgeon who is on the run while U.S Marshal Samuel Gerard tries to find an explanation of why Kimble was framed for the murder of his wife. The movie has a sticking nature to it, every detail in the actors face will prove that Harrison Ford and Tommy Lee Jones deserve every praise they have received for their performance.",/review/rw3218879/?ref_=tt_urv
18 June 2017,Leofwine_draca,8," One of the best thrillers of the decade
","The 1990s wasn't exactly a decade known for quality cinema. Particularly in the second half of the decade, Hollywood became obsessed with poor quality CGI and the like and the quality of movies in general plummeted. However, in terms of action movies and thrillers, there were still plenty of interesting titles being released, none more so than THE FUGITIVE. A remake of the cult 1960s TV series, this blockbuster hit pitted hunter Tommy Lee Jones against wronged man Harrison Ford in a refreshingly adult and old-fashioned story that could have been directed by Hitchcock back in the day.",/review/rw3218879/?ref_=tt_urv
5 May 2018,classicsoncall,9," ""I didn't kill my wife.""
","I'd only seen snippets of this movie in the past but never the entire picture until the other evening. I thought it was a well plotted thriller with only a couple of minor quibbles that distracted from the main story. One was when Richard Kimble (Harrison Ford), on the run from Deputy Marshal Samuel Gerard (Samuel Gerard), committed an unforced error by responding to the sound of his name on the staircase. The other was during the St. Patrick's Day Parade, Kimble sheds his heavy topcoat and when he heads out of the parade route, Gerard appears to have been walking closely behind without realizing it. My question would be - how and where would Kimble have discarded the coat without anyone noticing? ",/review/rw3218879/?ref_=tt_urv
28 February 2020,gibbs-18172,8," Still enjoyable
",After just filing a review for a 2019 film stating dont watch more than once its pleasing to review a movie thats over 25 yrs old and still packs a punch.,/review/rw3218879/?ref_=tt_urv
20 March 2016,FlashCallahan,9," Made when people went to see the film because of its Star....
","Dr. Richard Kimble returns home from work one night to find his wife Helen has been murdered. The killer, a one-armed man, manages to escape before police arrive. ",/review/rw3218879/?ref_=tt_urv
6 August 2005,Boba_Fett1138,7," Well made movie.
",This movie had been made with lots of profession both in front and behind the camera. The directing is subtle and nice and the performances by the actors are excellent.,/review/rw3218879/?ref_=tt_urv
12 April 2015,LeonLouisRicci,7," Above Average Crowd Pleaser...Excellent CastVery Good but Not Great
","Based on a Very Popular TV Show from the Early Sixties (a Quinn Martin Production), it Ranks with The Untouchables (also a Quinn Martin Production), as Not Only Quality TV, but Two TV Series that were Uncommonly a Commercial and Critical Success when Brought to the Big Screen.",/review/rw3218879/?ref_=tt_urv
