Review_Date,Author,Rating,Review_Title,Review,Review_Url
9 October 2021,lylewes,10," Phenomenal movie!
","I was hesitant to watch this after reading a few of the negative reviews, but then I remembered we live in a hypersensitive cancel culture, so a majority of the negative reviews were easily dismissed.",/review/rw7566365/?ref_=tt_urv
3 July 2022,nscoby93,7," Enjoyable film held up by great acting and writing
",Never heard of this film til last night and I have to say I enjoyed it.,/review/rw7566365/?ref_=tt_urv
17 March 2022,d_penn,6," Pretty decent movie
",Definitely enjoyed this unique movie. A couple twists and turns along the way that I didn't see coming and some dark but good comedy thrown in. The ending is a defined twist. I KNOW you won't guess the ending.,/review/rw7566365/?ref_=tt_urv
30 September 2021,gregoryallum-30372,8," Pure drama with the fantastic Jon Bernthal
","A fantastic drama that had me on the edge of my seat throughout, made me laugh half a dozen times as well.",/review/rw7566365/?ref_=tt_urv
13 September 2021,anthonyjlangford,5," Anti Male pantomime
",This is an anti male film dressed up as a movie about 'real' men.,/review/rw7566365/?ref_=tt_urv
9 February 2022,LincolnSixEko,5," Takes WAY too long
","You'll sit through 60-70 minutes of ""character development"" to get to the real meat of the movie. If you can make it through that long, it's a decent movie. But then...it ends kinda abruptly and somewhat unsatisfying.",/review/rw7566365/?ref_=tt_urv
31 December 2021,PaxD75,7," This is what I call good drama but...
",I had some problems with the film that keeps it from hitting a much higher rating:,/review/rw7566365/?ref_=tt_urv
13 September 2021,mokhlesrahman,9," Watch it in theater!
",This movie should get more exposure. It's easily of the most underrated movies of 2021. It's dialogue heavy and the banters are hilarious between the 3 friends. They have a great chemistry and it keeps u hook until the end. The story is also engaging. Plus Jon bernthal is always a plus!,/review/rw7566365/?ref_=tt_urv
5 May 2022,SnoopyStyle,6," some good high
","Terrence Swaino (Jon Bernthal), Patrick 'Packie' Hanrahan (Shea Whigham), and Frank Romanowski (John Pollono) are best friends since childhood. The trio comes from the working class in New England. Frank is struggling to raise daughter Crystal (Ciara Bravo) with baby momma Karen (Jordana Spiro) supposedly in recovery. Terrence and Packie had raised Crystal while Frank was in prison. The trio reunites for nights of drinking and fighting. They join up with small time dealer and rich frat boy Chad Walker (Spencer House). The night spirals and explodes in a big reveal.",/review/rw7566365/?ref_=tt_urv
20 November 2021,denghizek,7," Brilliant performance, solid writing but...
","The ending was the most disappointing ending I have ever saw. The other parts were brilliantly written, I was glued to the scren, It's clear that they put some thought in the dialogues. But the ending felt like they didn't put any thought into it. It was like... Will you be a good boy Chad? Yes. Ok bye..... Heh I lied mofos.",/review/rw7566365/?ref_=tt_urv
