Review_Date,Author,Rating,Review_Title,Review,Review_Url
25 August 2008,fearfulofspiders,10," The Supreme Motion Picture of All Time...
","The Lord of the Rings - The Return of the King is by far the most moving, inspirational and epic of the three parts in Peter Jackson's take on Tolkien's fantasy masterpiece. After proving that this trilogy can carry the weight of a truly enormous body of text with The Fellowship of the Ring and The Two Towers, Jackson has shown that nothing is impossible anymore when being brought to film, and that fantasy can be surreal, but grounded to reality.",/review/rw2993365/?ref_=tt_urv
30 November 2007,mstomaso,10," Part 3: It's Not Really the Thought that Counts
","Just as Peter Jackson felt that LOTR had to be made as one large, three-part, cinematic piece, I decided to write my IMDb review of all three movies as a single, multi-part essay. Click on my screen-name and hit ""Chronological"" to view my reviews of the Fellowship and Two Towers. I make no guarantees about the quality and consistence of my review, but I do guarantee that these three films offer very high and very consistent quality from beginning to end. The acting, cinematography, art, and direction simply can not be beat.",/review/rw2993365/?ref_=tt_urv
11 February 2022,terrylarosa,10," Still the greatest movie ever made
","Nothing even comes close and I may well not see it personally topped. Every single scene is magnificent. The acting is superb as is the direction, script, hauntingly beautiful music, cinematography and the incredible battles; especially the hour long battle on the Pellenor Fields and Minas Tirith. The characters
are some of the greatest ever created and to root for. The movie is simply perfection from beginning to end and the 4 hour version is just as majestic. There's not a single negative thing I can say about a movie that deserves all it's nominated Oscars. My family and I watched it 4 times in its first 12 days of release. A joyous experience every time. Magnificent!!!!!!",/review/rw2993365/?ref_=tt_urv
17 December 2003,Chris_Docker,9," A monumental film
","Feeling weary and battle-worn, I have just staggered out of the cinema after three and a half hours of special effects creatures fighting other special effects creatures. I had taken refreshments but barely touched them - probably because the film I had watched is one of the most mesmerising, evocative, inspiring, and awesome I have witnessed of any big adventure epic. Not to mention superb ensemble acting, moods that shift effortlessly between mediaeval battles of colossal proportions and convincing bloodshed, beauty and wonderment, fantastic natural and artificial landscapes and cityscapes, touches of humour, well-paced dramatic tension, and human bonding that is moving enough to just let you dry your eyes as the unassuming credits flash by.",/review/rw2993365/?ref_=tt_urv
25 December 2003,bob the moo,," My objective and unhyped view? Stunning. Simply stunning.
","Frodo and Sam continue their quest to destroy the ring, led by the untrustworthy Gollum.  Meanwhile the rest of the Fellowship prepare for another battle to hold a human city against an onslaught of orcs.",/review/rw2993365/?ref_=tt_urv
13 January 2005,harry_tk_yung,," Summary: Film and extended DVD versions
",***SPOILERS*** ***SPOILERS***,/review/rw2993365/?ref_=tt_urv
1 September 2005,kevin_crighton,10," Brilliant. Simply brilliant
","Where to start with this masterpiece? Quite simply one of the greatest movies ever made. A fitting end to a stunning trilogy. The acting as it has been is brilliant again. Special mention must go to Sean Austin, for his performance as Sam. In this one he gets his big moment in the trilogy, and he nails it perfectly. His scenes with Elijah Wood (Frodo) on Mount Doom, as Frodo weakens are full of emotion and very powerful. As for the rest of the movie? It has one of the greatest scenes EVER in a movie : the riders of Rohan charging into battle outside Minas Tirith. You simply cannot tell where the real riders end, and the CGI begins. The battles again are well done, and not simply a repeat of the siege at Helms Deep in The Two Towers.",/review/rw2993365/?ref_=tt_urv
19 July 2009,Tweekums,10," A fantastic conclusion to a great trilogy
","After a brief prologue showing us how Sméagol came to get the ring and how he came to be the pitiful creature we know the film proper starts where The Two Towers left off; Sméagol is continuing with his plan to lure Frodo and Sam to their doom in Shelob's lair and Gandalf, Aragorn, Legolas and Gimli are reunited with Merry and Pippin at Isengard.",/review/rw2993365/?ref_=tt_urv
27 October 2005,Monotreme02,10," The greatest epic ever made
","The Lord of the Rings: The Return of the King is, hands down, among the most spectacular and magnificent films of all time.",/review/rw2993365/?ref_=tt_urv
5 July 2010,khanbaliq2,10," In many ways grander in scale than the first two installments of the trilogy.
","The hobbits approach the slopes of Mount Doom, preparing to dispose of the cursed Ring, while the forces of good and evil are rallied in anticipation of the ultimate battle. The film won the Academy Award for Best Picture, the only time in history a fantasy film has done so.",/review/rw2993365/?ref_=tt_urv
25 December 2005,classicsoncall,10," ""Put aside the Ranger, become who you were born to be.""
","Weary beyond words, Hobbit companions Frodo and Sam continue their journey to destroy the One Ring, with the sinister Gollum still their guide. The film opens interestingly with Gollum's origin story, capturing his descent into depravity and madness, finding the ring in much the same manner in which he lost it. The ring has the power to affect it's bearer, and not for good.",/review/rw2993365/?ref_=tt_urv
22 December 2003,Pavel-8,10," Awe-evoking.
",**Warning! Mild Spoilers Ahead!!**,/review/rw2993365/?ref_=tt_urv
25 December 2020,marianstelian,10," BEST TRILOGY EVER
","In my opinion,this is one of the best movie ever, maybe the best.",/review/rw2993365/?ref_=tt_urv
13 February 2004,Theo Robertson,10," A Breathtaking Conclusion To Cinema`s Greatest Fantasy Epic
",It takes a miracle for me to go the cinema since smoking is banned in cinema chains but Peter Jackson is a miracle worker . How else would he be able to make me forget my filthy and disgusting nicotine addiction ? He made me forget all about cigarettes for three hours with THE TWO TOWERS and I knew that with RETURN OF THE KING he could make me forget all about ciggies for a record breaking three and a half hours . I booked my ticket for Rothesay winter gardens cinema and sat down to be enthralled,/review/rw2993365/?ref_=tt_urv
6 April 2014,Al_The_Strange,10," LOTR ROTK Review
","After the last two Lord of the Rings films, the journey of so many heroes has come so far, and it all leads up to this. Darkness falls upon all of Middle-Earth. Huge armies of orcs march upon the kingdoms of men. The One Ring comes closer to its evil master. Could this be the end of the world, or the start of a new beginning? This final chapter in the film series starts off with an incredibly moving sequence: the heartbreaking tale of Gollum's origins. From the on, it picks right back up where the last films left off, chronicling the journey of Frodo, Sam, and Gollum as they tread in dark and dangerous territory, combating orcs, one giant spider, and ultimately themselves as they approach the threshold of Mount Doom. At the same time, the film presents some of the biggest and most epic scenes ever committed to film: the Battle of Minas Tirith. It is a huge spectacle that fills up the entire screen with thousands and thousands of orcs, men, war machines, lumbering beasts, Nazgûl, cavalry, massive elephants, and even ghosts. It is a long struggle that fills up most of the movie's runtime, but it's always awe-inspiring. As if that's not enough, the film then brings the battle to the gates of Mordor, for one grand climax. Even in the calm before each battle, the film remains as captivating as its predecessors, thanks to its style and storytelling prowess. If there's anything to truly complain about, it would be the lengthy denouement. Overall, however, the experience of The Return of the King has never failed to invoke feelings of awe.",/review/rw2993365/?ref_=tt_urv
