Review_Date,Author,Rating,Review_Title,Review,Review_Url
2 September 2019,michaelhowell12,10," Way better than endgame
","This film is way better than endgame!
The actions better
The writings better
The dialogues better
The cgi is better
More shocks and more emotional.
Watching both in the cinema , the reactions to this in cinema was unbelievable compared to endgame. Dont get me wrong endgame is good but to say its the best marvel film is jus marvel fan boys being stupid.
I just dont see how people are saying endgame is the best marvel film when theres clearly other marvel films better than it!
But trust me this is the film that changed the mcu , lol maybe it because i wanted them to lose because thanos is badass!!!!!!!!!!!!!!",/review/rw4201100/?ref_=tt_urv
26 April 2018,Jesper2801,10," Somehow they pulled this off
","I consider myself a big comic book marvel fan. My favorite films from the franchise so far, are Cap. American: Winter Soldier and Thor: Ragnarok. As this movie was directed by the same guys as Winter Soldier and Civil War, I went into this movie with sky-high expectations. ",/review/rw4201100/?ref_=tt_urv
8 January 2021,eva3si0n,8," The first Marvel film I really liked
","The first Marvel film I really liked. Surprisingly in the film there are many spectacular scenes, which are well held and the main transition between them is made seamless, which does not make you miss. And the main thing that surprises the film - the ending, it really makes it clear that Marvel now plays big, since began to break up with the main heroes of the giving films.",/review/rw4201100/?ref_=tt_urv
25 April 2018,shawneofthedead,10," This movie will blow your mind and break your heart - and make you desperate to go back for more. Brave, brilliant and better than it has any right to be.
","Over the past decade, Marvel has earned itself the benefit of the doubt. The studio has consistently delivered smart, funny, brave films that both embrace and transcend their comic-book origins. The 18 blockbuster movies produced since Iron Man first blasted off into the stratosphere in 2008 have not only reinvented superhero films as a genre - they've helped to legitimise it. Indeed, Marvel's two most recent films - Thor: Ragnarok and Black Panther - have received the kind of accolades usually reserved for edgy arthouse flicks. ",/review/rw4201100/?ref_=tt_urv
17 December 2021,ACollegeStudent,9," It made the top 100 for a reason
",Rating: 9.0,/review/rw4201100/?ref_=tt_urv
7 January 2021,miacoop,10," Amazing
",With Thanos come into play you think that the avengers would be able to tackle this problem but no. After re-watching Infinity War multiple times it still gets me because it's sad the ending really is just another cinematic masterpiece which Marvel always pull off and the fight scenes are amazing. Marvel have some of the best actors and the best casts I'm not applaud them for that. No mad Steve was just sexy after mate and I loved it a lot.,/review/rw4201100/?ref_=tt_urv
2 May 2018,TheLittleSongbird,9," Extravagant clash of the titans
","Have found myself liking or loving a lot of Marvel's previous work, while finding a few faults with most. It is very easy on the most part to see why they are highly regarded critically, though those more critical of their work have raised criticisms that can be agreed with by me. ",/review/rw4201100/?ref_=tt_urv
9 December 2021,rodneyhemingway-43321,10," It's a great fantasy for sure BUT
",It's great film apart from 5 minutes of utter stupidity in writing and directing. Who or how or why does one no see that they make him go to sleep so they have every opportunity to just kill him or chop his arm off or anything they want to stop him. Why would no one think that's a ridiculous thing to put in the movie. Just really gets on my nerves.,/review/rw4201100/?ref_=tt_urv
4 May 2018,Platypuschow,9," Avengers Infinity War: Marvels crown jewel
","Let me be clear Infinity War is not flawless, it has its faults but thankfully they are overshadowed by two hours of awesomeness.",/review/rw4201100/?ref_=tt_urv
20 January 2021,cartermain,," A film that pulled off the impossible.
","Avengers: Infinity War is a film that should be utter crap. A franchise stretching almost twenty films is unheard of. And making a great and satisfying climax to that franchise is nearly impossible. Considering how many characters Marvel had to juggle together with this movie, there was almost no way this movie wouldn't suck.",/review/rw4201100/?ref_=tt_urv
6 September 2021,Dello_,10," The standard for every crossover movie
","Though this is not my favorite MCU movie I think ""Infinity War"" is the best product the studio produced both because of the really high scope and because of the execution itself. I think the movie is so great because it contains almost everything you could ask (action, humor, heartfelt moments, great CGI, fantastic score, ...) in a balanced way. Furthermore even if the culmination of the MCU happened in ""Endgame"" it was here that every piece of the Marvel Universe was brought together for the first time. I remember to have an astronomical hype at the time and the fact that the movie resulted to be even better than what my hype was making envisioning me is something that I highly count. But the best part of this movie is its villain, Thanos. I loved him (and still do) and he absolutely stole the show and sets up Endgame perfectly. Clearly ""Infinity War"" has its flaws and I am not here to say it is perfect like a 10/10 rating would usually mean, but for what it represented at the time and the way it was delivered I think we couldn't have asked for more.",/review/rw4201100/?ref_=tt_urv
25 November 2021,numenorsniper-66396,9," Marvel's best
","I saw Iron Man in the cinema when it first released in 2008, and still remember it being ground-breaking and awesome. Since then I kind of lost interest in Marvel movies in general, as their quality was very variable, with a few gems here and there. Ultimately in hindsight, the MCU is a really fun and generally well-made series of movies, with the persistent flaw of deflated stakes, contradicting rules and muddled plot points. Not quite brainless entertainment per se, but sometimes feels like that.",/review/rw4201100/?ref_=tt_urv
12 June 2018,jordanthomas_2009-346-914758,8," Breathtaking
","Infinity War does a brilliant job by seamlessly combining the last few films together. It picks up where Ragnarok left off on the space shuttle with Thor, Loki, Hulk and all the remaining Asgardians. It opens with a distress call as Thanos and his Dark Order have slaughtered most of passengers including some of the remaining Asgardians. He interrogates Thor and beats Hulk so bad he is too scared to ever turn green again. A defeated Hulk/Bruce Banner is then transported to Doctor Strange's Sanctum Sanctorum so he can warn him of Thanos' arrival. It is down to Doctor Strange, Wong, Tony Stark and Spider Man to prevent Thanos' evil minions from destroying New York and taking the time stone. It's a thrilling action sequence that introduces Starks cool new nano-bot armour that creates its own swords and shields. ",/review/rw4201100/?ref_=tt_urv
