Review_Date,Author,Rating,Review_Title,Review,Review_Url
16 December 2022,namob-43673,7," A beautiful highly entertaining movie, but a bit cheesy and cliche
","If you loved the first movie, you are likely to love this too. This movie too has a thin story, very basic dialogue, and has a very simplistic outlook on life and story. And yet, again as the first one, this movie is beautiful, the story is about family and love, and Cameron just know how to pull those strings. This is what Hollywood used to be so great at and clearly Cameron is one of the last true directors of tinseltown.",/review/rw8754369/?ref_=tt_urv
16 December 2022,Sam56800,5," Visually stunning but very weak characters and story
","I should preface this by saying I'm a huge James Cameron fan. T2, Titanic, and Avatar are all on my list of top ten movies of all time. Iconic, timeless, suspenseful, exciting, and heartwarming. Cameron has established himself as a brand producing epic, quality movies. This one, however, was very... mediocre. Unlike all his other movies, there really isn't anything special about this. The Abyss had the breakthrough liquid animation, T2 had the T-1000, Titanic had the epic scale and love story, and Avatar 1 had the revolutionary graphics, 3D, and great story. Way of Water doesn't have anything that really stands out. The opening 15 minutes felt very choppy and failed to create any emotional traction for Sully's new family. The motives for the characters are questionable and also very volatile - one minute they're angry at someone or something, then next minute they're helping them (Quaritch burns villages, kills na'vi's is dismissive and apathetic towards Spider, but when Spider is threatened, goes soft all of a sudden for a ""son"" he doesn't even know) . The use of violence, especially by Quaritch, is completely illogical, pointless, and serves as nothing but a lame attempt at shocking audiences (i.e. Burning the metkayina village. What?!). The personalities and actions of the characters, especially the children, are also annoying. They fail to communicate and explain things, leading to constant misunderstandings, fail to listen, and constantly cause havoc. It's another weak attempt at depicting the ""angst"" of teenagers but it just doesn't track. The editing is also poor, and scenes feel like they're stitched together. One moment you're seeing Jake and his family practicing something or enjoying themselves, then you'll see a random scene with Quaritch, then back to the other na'vi. There's also no epic battle/finale that the whole movie builds up to like the first one. In Avatar 1, you can see how things start off peaceful, how RDA tried to have a peaceful resolution by the schools and sending in Jake, how things slowly escalate, home tree being destroyed, and the gradual need for all-out war at the end. Here, the kids get captured, there's fight, they move, there's happiness, then a fight again, another kidnapping, and finally, they fight the whales, then Jake and Quaritch have a fist fight. Everything just feels weak and loosely wound, with no conclusive event from a steady buildup of tension. The last thing is that there's a fair bit of recycled dialogue, camera angles, and motifs from the first. The ending is an example, where Sully says ""now i know, this is where we take a stand"". Didn't he learn that from the first one?! He went to all-out war fighting for his land, forgets about that in this one, tries to run away throughout the movie, then comes back to that realization.",/review/rw8754369/?ref_=tt_urv
15 December 2022,jon_hsieh,3," During Cameron's VFX gloating...he forgot to throw in a story..
",The visual effects were great on the actual Navi people. Everything else just looks like an PS5 game. For about 2 hours all you get is Cameron's gloating on how beautiful his VFX are with absolutely zero story pushed and leaving audiences in limbo. Could have just watched Nat Geo if i wanted to watch bright lights under water. Complete waste of time.,/review/rw8754369/?ref_=tt_urv
3 January 2023,adrenilinmatt-56062,10," I Don't care. I just don't. This was beautiful, and an absolute experience in 3D imax.
","Okay. I'm just gunna write from my heart here on this one, mainly because that's what was impacted most by this ""movie"". We call it a movie, but for me, and my ENTIRE family, sitting in an imax theatre with the sound blasting, the visuals in our faces via the perfectly implemented real 3D, this was more an experience than just a movie. And I really feel confident that I'm not exaggerating when I say that.",/review/rw8754369/?ref_=tt_urv
18 December 2022,louis1011,9," One of the most visually innovative films ever
",This film is visually stunning. It simply has to be seen on the biggest screen possible in 3d. That's the best way to enjoy this film just let it consume you. The story is one that most people can get behind and it's enhanced by the visual storytelling on screen. I haven't looked at the film in detail because so much happened and it was so visually engulfing. I'm not saying the story is perfect but the 3 hour+ runtime helped flesh out all of the characters and give the story depth and weight that you only really get with TV series theses days.,/review/rw8754369/?ref_=tt_urv
14 December 2022,Harkonnen2,9," A movie worth going to see at the cinema
","The movie while not fantastic storywise was very enjoyable and well worth going to see it. The visuals where beyond fantastic and makes this years other blockbuster CGI look like a joke. Would recommended strongly seeing it in 3D, while its mostly a novelty that because in most cases its done cheaply as a gimmic. Not in this case .The biggest suprise was how they returned some of the characters from the 1st movie which just fit right in.",/review/rw8754369/?ref_=tt_urv
6 January 2023,the-n,3," Story and especially the dialogue is awful.
","There is a reason Aristotle placed ""spectacle"" last behind plot, character, etc., in the elements of drama. This movie is nothing but empty spectacle and cliched thought. A literal trope fest. BUT THE DIALOG! Jeez? A few humans stay on the planet after the previous incursion, and a few years later, the entire native culture speaks, thinks, and behaves like US high-schoolers. Isn't part of settler colonism inflicting foreign culture on the natives? Who would have thought that foreign culture would be American high-school attitudes. It was a struggle to make it to the end. I had to keep fast forwarding through painful dialog scenes.",/review/rw8754369/?ref_=tt_urv
16 December 2022,oogway22-428-714530,4," How does a script get ignored for 13 years?
","One truly leaves this movie wondering, did they write a rough draft script 13 years ago and work only on filming and technology during the time between? And why was this over 3 hours... HA!",/review/rw8754369/?ref_=tt_urv
27 December 2022,shawcarvetht,3," Tiresome
",I saw the first one which was fantastic. I wasn't sure what to expect given the mix of ratings but took a risk. The cinema room had about 5% of seats occupied for the film. One couple left part way though.,/review/rw8754369/?ref_=tt_urv
27 December 2022,rajivkuin,4," 3 hours of what...
","Fake crying, fake smiles, unnecessary moaning and random CGI shots that instead of taking the story forward make you forget that you are not watching a cheap documentary but a Sci-Fi movie...",/review/rw8754369/?ref_=tt_urv
14 December 2022,OJT,5," Dangerously close to a turkey, or maybe it's a tolkun
","James Cameron has sadly not made a classic, but rather close to a turkey, even if it will be hailed as a masterpiece. Well, I'm sad to say; it isn't - by far!",/review/rw8754369/?ref_=tt_urv
16 December 2022,AdrenalinDragon,6," More Avatar, More Water, More Average
","James Cameron gives James Bond's Thunderball competition on how many underwater sequences he can fit in a feature length three hour film. As for the movie, it's alright I guess. Retreads quite a bit from the first film and feels more like style over substance in places with pretty shots and CGI. I didn't get the emotional impact from this one as much as the original.",/review/rw8754369/?ref_=tt_urv
20 December 2022,lovefalloutkindagamer,5," Reminded Me of Star Wars Episode 2 :(
","First off, there is no such thing as a perfect movie because the way we all experience movies is different. Subjective. I want to say that so people understand I have no vendetta against this film or it's maker. I only have MY experience with it.",/review/rw8754369/?ref_=tt_urv
16 December 2022,dmerette,6," Not worth waiting 13 yrs for
","I liked it, but it wasnt worth waiting 13 years to see. I dont get how it took 13 years for this to be made. I felt like I was watching Titanic again near the end. It was beautiful, but lacked any real story or anything new. I guess I was expecting so much more waiting so long and having to sit in the theater for so long too. I did cry a little, so I gave it 6 stars, but Finding Nemo was more interesting. The story was weak and cookie cutter I've seen that before kinda thing. Why couldnt we have more animal fighting? I loved that in the first one. I just feel so empty and wish I could have some kind of warm fuzzy feeling and glad I watched it, but I dont think it was worth the wait. I guess I'll be dead before the 3rd Avatar comes out at this rate.",/review/rw8754369/?ref_=tt_urv
24 December 2022,yavor-yanakiev,7," Stunning visuals, thin plot
",The visuals are breathtaking. This is the type of movie that the 4DX experience is made for.,/review/rw8754369/?ref_=tt_urv
